name,family,clauses,trigger_count,missed_failed_long_count,triggered_rescue_failure_count,route2_win_count,true_long_count,short_risk_count,current_pass_risk_count,missed_failed_long_recall,true_long_precision,short_risk_rate,current_pass_risk_rate,score,decision,stable_folds,fold_missed_failed_long_counts
precision_len32_trace_confidence_max_le_0p917969,trace_shape,"[[""precision_len32_trace_confidence_max"", ""<="", 0.91796875]]",144,16,33,6,53,50,38,0.2857142857142857,0.3680555555555556,0.3472222222222222,0.2638888888888889,-138.52777777777777,reject,0,"[3, 3, 3, 4, 3]"
precision_len24_trace_confidence_max_le_0p917969,trace_shape,"[[""precision_len24_trace_confidence_max"", ""<="", 0.91796875]]",144,16,33,6,53,50,38,0.2857142857142857,0.3680555555555556,0.3472222222222222,0.2638888888888889,-138.52777777777777,reject,0,"[3, 3, 3, 4, 3]"
broad_len24_trace_confidence_max_le_0p917969,trace_shape,"[[""broad_len24_trace_confidence_max"", ""<="", 0.91796875]]",144,16,33,6,53,50,38,0.2857142857142857,0.3680555555555556,0.3472222222222222,0.2638888888888889,-138.52777777777777,reject,0,"[3, 3, 3, 4, 3]"
baseline_remaining_last_ge_6,trace_shape,"[[""baseline_remaining_last"", "">="", 6.0]]",40,4,0,0,15,15,33,0.07142857142857142,0.375,0.375,0.825,-140.5,reject,0,"[0, 1, 1, 2, 0]"
baseline_remaining_min_ge_6,trace_shape,"[[""baseline_remaining_min"", "">="", 6.0]]",40,4,0,0,15,15,33,0.07142857142857142,0.375,0.375,0.825,-140.5,reject,0,"[0, 1, 1, 2, 0]"
baseline_top1_last_le_0p835938,trace_shape,"[[""baseline_top1_last"", ""<="", 0.8359375]]",165,20,33,6,60,56,50,0.35714285714285715,0.36363636363636365,0.3393939393939394,0.30303030303030304,-172.54545454545456,reject,0,"[4, 4, 4, 5, 3]"
precision_len32_trace_top1_last_le_0p835938,trace_shape,"[[""precision_len32_trace_top1_last"", ""<="", 0.8359375]]",165,20,33,6,60,56,50,0.35714285714285715,0.36363636363636365,0.3393939393939394,0.30303030303030304,-172.54545454545456,reject,0,"[4, 4, 4, 5, 3]"
precision_len24_trace_top1_last_le_0p835938,trace_shape,"[[""precision_len24_trace_top1_last"", ""<="", 0.8359375]]",165,20,33,6,60,56,50,0.35714285714285715,0.36363636363636365,0.3393939393939394,0.30303030303030304,-172.54545454545456,reject,0,"[4, 4, 4, 5, 3]"
broad_len24_trace_top1_last_le_0p835938,trace_shape,"[[""broad_len24_trace_top1_last"", ""<="", 0.8359375]]",165,20,33,6,60,56,50,0.35714285714285715,0.36363636363636365,0.3393939393939394,0.30303030303030304,-172.54545454545456,reject,0,"[4, 4, 4, 5, 3]"
baseline_mean_top1_final_le_0p847656,trace_shape,"[[""baseline_mean_top1_final"", ""<="", 0.84765625]]",94,19,4,1,26,43,42,0.3392857142857143,0.2765957446808511,0.4574468085106383,0.44680851063829785,-174.89361702127658,reject,0,"[5, 2, 6, 3, 3]"
baseline_confidence_slope_ge_0p0052329,trace_shape,"[[""baseline_confidence_slope"", "">="", 0.005232900943396226]]",70,4,15,2,21,34,28,0.07142857142857142,0.3,0.4857142857142857,0.4,-180.8,reject,0,"[1, 0, 1, 2, 0]"
baseline_confidence_last_le_0p914062,trace_shape,"[[""baseline_confidence_last"", ""<="", 0.9140625]]",163,19,33,6,58,59,50,0.3392857142857143,0.3558282208588957,0.3619631901840491,0.3067484662576687,-195.57668711656441,reject,0,"[4, 3, 5, 4, 3]"
baseline_remaining_first_ge_14,trace_shape,"[[""baseline_remaining_first"", "">="", 14.0]]",78,10,0,0,24,20,61,0.17857142857142858,0.3076923076923077,0.2564102564102564,0.782051282051282,-201.76923076923077,reject,0,"[0, 3, 4, 3, 0]"
baseline_remaining_max_ge_14,trace_shape,"[[""baseline_remaining_max"", "">="", 14.0]]",78,10,0,0,24,20,61,0.17857142857142858,0.3076923076923077,0.2564102564102564,0.782051282051282,-201.76923076923077,reject,0,"[0, 3, 4, 3, 0]"
baseline_remaining_median_ge_9p5,trace_shape,"[[""baseline_remaining_median"", "">="", 9.5]]",76,9,0,0,23,19,60,0.16071428571428573,0.3026315789473684,0.25,0.7894736842105263,-201.78947368421052,reject,0,"[0, 2, 4, 3, 0]"
baseline_mean_gap_final_le_0p785156,trace_shape,"[[""baseline_mean_gap_final"", ""<="", 0.78515625]]",124,22,4,1,29,53,58,0.39285714285714285,0.23387096774193547,0.4274193548387097,0.46774193548387094,-249.06451612903226,reject,0,"[5, 3, 8, 3, 3]"
baseline_confidence_first_le_0p867188,trace_shape,"[[""baseline_confidence_first"", ""<="", 0.8671875]]",179,24,33,6,65,72,64,0.42857142857142855,0.36312849162011174,0.4022346368715084,0.3575418994413408,-262.54748603351953,reject,0,"[4, 2, 7, 7, 4]"
baseline_top1_min_le_0p8125,trace_shape,"[[""baseline_top1_min"", ""<="", 0.8125]]",203,30,33,6,72,75,75,0.5357142857142857,0.35467980295566504,0.3694581280788177,0.3694581280788177,-262.58128078817737,reject,0,"[6, 3, 9, 8, 4]"
baseline_confidence_min_le_0p859375,trace_shape,"[[""baseline_confidence_min"", ""<="", 0.859375]]",197,29,33,6,70,76,73,0.5178571428571429,0.3553299492385787,0.38578680203045684,0.37055837563451777,-269.5786802030457,reject,0,"[5, 4, 9, 7, 4]"
baseline_max_remaining_plateau_steps_ge_16,trace_shape,"[[""baseline_max_remaining_plateau_steps"", "">="", 16.0]]",127,5,33,6,40,62,48,0.08928571428571429,0.31496062992125984,0.4881889763779528,0.3779527559055118,-316.74015748031496,reject,0,"[2, 1, 0, 1, 1]"
precision_len32_trace_max_remaining_plateau_steps_ge_16,trace_shape,"[[""precision_len32_trace_max_remaining_plateau_steps"", "">="", 16.0]]",127,5,33,6,40,62,48,0.08928571428571429,0.31496062992125984,0.4881889763779528,0.3779527559055118,-316.74015748031496,reject,0,"[2, 1, 0, 1, 1]"
precision_len24_trace_max_remaining_plateau_steps_ge_16,trace_shape,"[[""precision_len24_trace_max_remaining_plateau_steps"", "">="", 16.0]]",127,5,33,6,40,62,48,0.08928571428571429,0.31496062992125984,0.4881889763779528,0.3779527559055118,-316.74015748031496,reject,0,"[2, 1, 0, 1, 1]"
broad_len24_trace_max_remaining_plateau_steps_ge_16,trace_shape,"[[""broad_len24_trace_max_remaining_plateau_steps"", "">="", 16.0]]",127,5,33,6,40,62,48,0.08928571428571429,0.31496062992125984,0.4881889763779528,0.3779527559055118,-316.74015748031496,reject,0,"[2, 1, 0, 1, 1]"
baseline_confidence_slope_ge_0p00210337,trace_shape,"[[""baseline_confidence_slope"", "">="", 0.0021033653846153845]]",159,16,29,6,53,70,66,0.2857142857142857,0.3333333333333333,0.44025157232704404,0.41509433962264153,-330.66666666666663,reject,0,"[2, 1, 6, 5, 2]"
baseline_remaining_mask_ratio_final_le_0p3125,trace_shape,"[[""baseline_remaining_mask_ratio_final"", ""<="", 0.3125]]",196,14,28,5,48,38,114,0.25,0.24489795918367346,0.19387755102040816,0.5816326530612245,-338.0204081632653,reject,0,"[3, 2, 3, 5, 1]"
baseline_final_remaining_ratio_by_selected_le_0p3125,trace_shape,"[[""baseline_final_remaining_ratio_by_selected"", ""<="", 0.3125]]",196,14,28,5,48,38,114,0.25,0.24489795918367346,0.19387755102040816,0.5816326530612245,-338.0204081632653,reject,0,"[3, 2, 3, 5, 1]"
baseline_trace_steps_ge_41,trace_shape,"[[""baseline_trace_steps"", "">="", 41.0]]",212,18,28,5,55,40,123,0.32142857142857145,0.25943396226415094,0.18867924528301888,0.5801886792452831,-342.9622641509434,reject,0,"[3, 3, 5, 6, 1]"
baseline_remaining_last_le_1,trace_shape,"[[""baseline_remaining_last"", ""<="", 1.0]]",141,8,33,6,43,69,57,0.14285714285714285,0.3049645390070922,0.48936170212765956,0.40425531914893614,-354.7801418439716,reject,0,"[2, 2, 0, 3, 1]"
baseline_remaining_min_le_1,trace_shape,"[[""baseline_remaining_min"", ""<="", 1.0]]",141,8,33,6,43,69,57,0.14285714285714285,0.3049645390070922,0.48936170212765956,0.40425531914893614,-354.7801418439716,reject,0,"[2, 2, 0, 3, 1]"
baseline_gap_last_le_0p820312,trace_shape,"[[""baseline_gap_last"", ""<="", 0.8203125]]",232,31,33,6,72,88,89,0.5535714285714286,0.3103448275862069,0.3793103448275862,0.38362068965517243,-361.7586206896552,reject,0,"[7, 5, 8, 8, 3]"
baseline_remaining_slope_le_neg0p2,trace_shape,"[[""baseline_remaining_slope"", ""<="", -0.2]]",155,19,0,0,34,35,123,0.3392857142857143,0.21935483870967742,0.22580645161290322,0.7935483870967742,-391.1225806451613,reject,0,"[2, 3, 6, 7, 1]"
baseline_remaining_equal_transition_frac_le_0p8,trace_shape,"[[""baseline_remaining_equal_transition_frac"", ""<="", 0.8]]",155,19,0,0,34,35,123,0.3392857142857143,0.21935483870967742,0.22580645161290322,0.7935483870967742,-391.1225806451613,reject,0,"[2, 3, 6, 7, 1]"
baseline_top1_median_le_0p902344,trace_shape,"[[""baseline_top1_median"", ""<="", 0.90234375]]",227,28,33,6,70,93,91,0.5,0.30837004405286345,0.40969162995594716,0.4008810572687225,-416.76651982378854,reject,0,"[5, 5, 7, 8, 3]"
precision_len32_trace_top1_median_le_0p902344,trace_shape,"[[""precision_len32_trace_top1_median"", ""<="", 0.90234375]]",227,28,33,6,70,93,91,0.5,0.30837004405286345,0.40969162995594716,0.4008810572687225,-416.76651982378854,reject,0,"[5, 5, 7, 8, 3]"
precision_len24_trace_top1_median_le_0p902344,trace_shape,"[[""precision_len24_trace_top1_median"", ""<="", 0.90234375]]",227,28,33,6,70,93,91,0.5,0.30837004405286345,0.40969162995594716,0.4008810572687225,-416.76651982378854,reject,0,"[5, 5, 7, 8, 3]"
broad_len24_trace_top1_median_le_0p902344,trace_shape,"[[""broad_len24_trace_top1_median"", ""<="", 0.90234375]]",227,28,33,6,70,93,91,0.5,0.30837004405286345,0.40969162995594716,0.4008810572687225,-416.76651982378854,reject,0,"[5, 5, 7, 8, 3]"
baseline_confidence_median_le_0p925781,trace_shape,"[[""baseline_confidence_median"", ""<="", 0.92578125]]",225,28,33,6,70,93,92,0.5,0.3111111111111111,0.41333333333333333,0.4088888888888889,-419.75555555555553,reject,0,"[6, 6, 6, 7, 3]"
baseline_gap_min_le_0p785156,trace_shape,"[[""baseline_gap_min"", ""<="", 0.78515625]]",260,37,33,6,83,103,110,0.6607142857142857,0.3192307692307692,0.39615384615384613,0.4230769230769231,-451.7230769230769,reject,0,"[7, 6, 11, 9, 4]"
baseline_long_ratio_gap_to_one_ge_0p533993,trace_shape,"[[""baseline_long_ratio_gap_to_one"", "">="", 0.5339932010829568]]",93,4,7,0,11,70,69,0.07142857142857142,0.11827956989247312,0.7526881720430108,0.7419354838709677,-510.5268817204301,reject,0,"[1, 0, 0, 1, 2]"
baseline_mean_top1_final_le_0p925781,trace_shape,"[[""baseline_mean_top1_final"", ""<="", 0.92578125]]",198,30,4,1,41,96,108,0.5357142857142857,0.20707070707070707,0.48484848484848486,0.5454545454545454,-550.1717171717172,reject,0,"[8, 3, 9, 5, 5]"
baseline_gap_median_le_0p876953,trace_shape,"[[""baseline_gap_median"", ""<="", 0.876953125]]",271,31,33,6,75,115,120,0.5535714285714286,0.2767527675276753,0.42435424354243545,0.44280442804428044,-589.8929889298893,reject,0,"[5, 6, 7, 9, 4]"
baseline_confidence_max_le_0p964844,trace_shape,"[[""baseline_confidence_max"", ""<="", 0.96484375]]",273,34,33,6,75,121,119,0.6071428571428571,0.27472527472527475,0.4432234432234432,0.4358974358974359,-592.901098901099,reject,0,"[9, 6, 9, 7, 3]"
precision_len32_trace_confidence_max_le_0p964844,trace_shape,"[[""precision_len32_trace_confidence_max"", ""<="", 0.96484375]]",273,34,33,6,75,121,119,0.6071428571428571,0.27472527472527475,0.4432234432234432,0.4358974358974359,-592.901098901099,reject,0,"[9, 6, 9, 7, 3]"
precision_len24_trace_confidence_max_le_0p964844,trace_shape,"[[""precision_len24_trace_confidence_max"", ""<="", 0.96484375]]",273,34,33,6,75,121,119,0.6071428571428571,0.27472527472527475,0.4432234432234432,0.4358974358974359,-592.901098901099,reject,0,"[9, 6, 9, 7, 3]"
broad_len24_trace_confidence_max_le_0p964844,trace_shape,"[[""broad_len24_trace_confidence_max"", ""<="", 0.96484375]]",273,34,33,6,75,121,119,0.6071428571428571,0.27472527472527475,0.4432234432234432,0.4358974358974359,-592.901098901099,reject,0,"[9, 6, 9, 7, 3]"
baseline_best_long_score_gap_le_0p0791844,trace_shape,"[[""baseline_best_long_score_gap"", ""<="", 0.07918436860145461]]",185,18,0,0,34,61,148,0.32142857142857145,0.1837837837837838,0.32972972972972975,0.8,-604.2648648648649,reject,0,"[2, 3, 8, 4, 1]"
baseline_max_remaining_plateau_steps_le_5,trace_shape,"[[""baseline_max_remaining_plateau_steps"", ""<="", 5.0]]",218,20,0,0,36,47,178,0.35714285714285715,0.1651376146788991,0.21559633027522937,0.8165137614678899,-608.3394495412845,reject,0,"[2, 3, 6, 8, 1]"
precision_len32_trace_max_remaining_plateau_steps_le_5,trace_shape,"[[""precision_len32_trace_max_remaining_plateau_steps"", ""<="", 5.0]]",218,20,0,0,36,47,178,0.35714285714285715,0.1651376146788991,0.21559633027522937,0.8165137614678899,-608.3394495412845,reject,0,"[2, 3, 6, 8, 1]"
precision_len24_trace_max_remaining_plateau_steps_le_5,trace_shape,"[[""precision_len24_trace_max_remaining_plateau_steps"", ""<="", 5.0]]",218,20,0,0,36,47,178,0.35714285714285715,0.1651376146788991,0.21559633027522937,0.8165137614678899,-608.3394495412845,reject,0,"[2, 3, 6, 8, 1]"
broad_len24_trace_max_remaining_plateau_steps_le_5,trace_shape,"[[""broad_len24_trace_max_remaining_plateau_steps"", ""<="", 5.0]]",218,20,0,0,36,47,178,0.35714285714285715,0.1651376146788991,0.21559633027522937,0.8165137614678899,-608.3394495412845,reject,0,"[2, 3, 6, 8, 1]"
baseline_long_ratio_gap_to_one_le_0p0756261,trace_shape,"[[""baseline_long_ratio_gap_to_one"", ""<="", 0.0756260636291618]]",185,18,0,0,34,62,151,0.32142857142857145,0.1837837837837838,0.33513513513513515,0.8162162162162162,-618.2648648648649,reject,0,"[2, 3, 8, 4, 1]"
baseline_best_long_score_gap_ge_0p553347,trace_shape,"[[""baseline_best_long_score_gap"", "">="", 0.5533470838802789]]",93,2,0,0,2,79,80,0.03571428571428571,0.021505376344086023,0.8494623655913979,0.8602150537634409,-618.9139784946237,reject,0,"[1, 0, 0, 0, 1]"
baseline_top1_last_le_0p933594,trace_shape,"[[""baseline_top1_last"", ""<="", 0.93359375]]",297,35,33,6,79,128,137,0.625,0.265993265993266,0.43097643097643096,0.4612794612794613,-673.936026936027,reject,0,"[9, 5, 9, 8, 4]"
precision_len32_trace_top1_last_le_0p933594,trace_shape,"[[""precision_len32_trace_top1_last"", ""<="", 0.93359375]]",297,35,33,6,79,128,137,0.625,0.265993265993266,0.43097643097643096,0.4612794612794613,-673.936026936027,reject,0,"[9, 5, 9, 8, 4]"
precision_len24_trace_top1_last_le_0p933594,trace_shape,"[[""precision_len24_trace_top1_last"", ""<="", 0.93359375]]",297,35,33,6,79,128,137,0.625,0.265993265993266,0.43097643097643096,0.4612794612794613,-673.936026936027,reject,0,"[9, 5, 9, 8, 4]"
broad_len24_trace_top1_last_le_0p933594,trace_shape,"[[""broad_len24_trace_top1_last"", ""<="", 0.93359375]]",297,35,33,6,79,128,137,0.625,0.265993265993266,0.43097643097643096,0.4612794612794613,-673.936026936027,reject,0,"[9, 5, 9, 8, 4]"
baseline_mean_gap_final_le_0p890625,trace_shape,"[[""baseline_mean_gap_final"", ""<="", 0.890625]]",225,31,4,1,42,110,132,0.5535714285714286,0.18666666666666668,0.4888888888888889,0.5866666666666667,-684.2533333333333,reject,0,"[7, 5, 9, 5, 5]"
baseline_confidence_last_le_0p964844,trace_shape,"[[""baseline_confidence_last"", ""<="", 0.96484375]]",302,36,33,6,79,135,141,0.6428571428571429,0.26158940397350994,0.4470198675496689,0.46688741721854304,-712.9536423841059,reject,0,"[9, 6, 9, 8, 4]"
baseline_remaining_median_ge_6p5,trace_shape,"[[""baseline_remaining_median"", "">="", 6.5]]",284,21,0,0,39,57,238,0.375,0.13732394366197184,0.2007042253521127,0.8380281690140845,-830.4507042253522,reject,0,"[2, 3, 7, 8, 1]"
baseline_remaining_auc_norm_le_0p679545,trace_shape,"[[""baseline_remaining_auc_norm"", ""<="", 0.6795454545454546]]",400,29,28,5,76,75,283,0.5178571428571429,0.19,0.1875,0.7075,-910.24,reject,0,"[6, 5, 7, 9, 2]"
baseline_confidence_first_le_0p945312,trace_shape,"[[""baseline_confidence_first"", ""<="", 0.9453125]]",335,36,33,6,86,156,173,0.6428571428571429,0.25671641791044775,0.46567164179104475,0.5164179104477612,-913.9731343283581,reject,0,"[6, 7, 10, 9, 4]"
baseline_top1_min_le_0p925781,trace_shape,"[[""baseline_top1_min"", ""<="", 0.92578125]]",361,43,33,6,92,168,185,0.7678571428571429,0.2548476454293629,0.46537396121883656,0.5124653739612188,-953.9806094182825,reject,0,"[9, 7, 12, 10, 5]"
baseline_confidence_min_le_0p945312,trace_shape,"[[""baseline_confidence_min"", ""<="", 0.9453125]]",364,42,33,6,92,168,188,0.75,0.25274725274725274,0.46153846153846156,0.5164835164835165,-970.9890109890109,reject,0,"[8, 8, 12, 10, 4]"
baseline_confidence_slope_ge_0p000434028,trace_shape,"[[""baseline_confidence_slope"", "">="", 0.00043402777777777775]]",333,32,33,6,80,160,181,0.5714285714285714,0.24024024024024024,0.4804804804804805,0.5435435435435435,-990.039039039039,reject,0,"[4, 4, 10, 10, 4]"
baseline_confidence_median_le_0p970703,trace_shape,"[[""baseline_confidence_median"", ""<="", 0.970703125]]",376,42,33,6,91,173,193,0.75,0.24202127659574468,0.4601063829787234,0.5132978723404256,-1011.031914893617,reject,0,"[9, 8, 10, 11, 4]"
baseline_gap_last_le_0p929688,trace_shape,"[[""baseline_gap_last"", ""<="", 0.9296875]]",374,40,33,6,86,173,196,0.7142857142857143,0.22994652406417113,0.4625668449197861,0.5240641711229946,-1036.0802139037432,reject,0,"[9, 7, 9, 10, 5]"
baseline_remaining_first_ge_9,trace_shape,"[[""baseline_remaining_first"", "">="", 9.0]]",362,28,0,0,47,77,301,0.5,0.1298342541436464,0.212707182320442,0.8314917127071824,-1063.4806629834254,reject,0,"[5, 4, 8, 10, 1]"
baseline_remaining_max_ge_9,trace_shape,"[[""baseline_remaining_max"", "">="", 9.0]]",362,28,0,0,47,77,301,0.5,0.1298342541436464,0.212707182320442,0.8314917127071824,-1063.4806629834254,reject,0,"[5, 4, 8, 10, 1]"
baseline_top1_median_le_0p962891,trace_shape,"[[""baseline_top1_median"", ""<="", 0.962890625]]",386,42,33,6,91,180,200,0.75,0.23575129533678757,0.46632124352331605,0.5181347150259067,-1067.0569948186528,reject,0,"[9, 8, 10, 11, 4]"
precision_len32_trace_top1_median_le_0p962891,trace_shape,"[[""precision_len32_trace_top1_median"", ""<="", 0.962890625]]",386,42,33,6,91,180,200,0.75,0.23575129533678757,0.46632124352331605,0.5181347150259067,-1067.0569948186528,reject,0,"[9, 8, 10, 11, 4]"
precision_len24_trace_top1_median_le_0p962891,trace_shape,"[[""precision_len24_trace_top1_median"", ""<="", 0.962890625]]",386,42,33,6,91,180,200,0.75,0.23575129533678757,0.46632124352331605,0.5181347150259067,-1067.0569948186528,reject,0,"[9, 8, 10, 11, 4]"
broad_len24_trace_top1_median_le_0p962891,trace_shape,"[[""broad_len24_trace_top1_median"", ""<="", 0.962890625]]",386,42,33,6,91,180,200,0.75,0.23575129533678757,0.46632124352331605,0.5181347150259067,-1067.0569948186528,reject,0,"[9, 8, 10, 11, 4]"
baseline_mean_top1_final_le_0p96875,trace_shape,"[[""baseline_mean_top1_final"", ""<="", 0.96875]]",325,37,5,1,56,163,206,0.6607142857142857,0.1723076923076923,0.5015384615384615,0.6338461538461538,-1121.3107692307692,reject,0,"[8, 6, 10, 8, 5]"
baseline_long_ratio_gap_to_one_ge_0p455902,trace_shape,"[[""baseline_long_ratio_gap_to_one"", "">="", 0.4559018674132723]]",232,5,25,4,31,158,152,0.08928571428571429,0.1336206896551724,0.6810344827586207,0.6551724137931034,-1135.4655172413793,reject,0,"[2, 0, 0, 1, 2]"
baseline_remaining_first_le_5,trace_shape,"[[""baseline_remaining_first"", ""<="", 5.0]]",263,11,33,6,46,178,163,0.19642857142857142,0.17490494296577946,0.6768060836501901,0.6197718631178707,-1194.3003802281369,reject,0,"[3, 3, 1, 2, 2]"
baseline_remaining_max_le_5,trace_shape,"[[""baseline_remaining_max"", ""<="", 5.0]]",263,11,33,6,46,178,163,0.19642857142857142,0.17490494296577946,0.6768060836501901,0.6197718631178707,-1194.3003802281369,reject,0,"[3, 3, 1, 2, 2]"
baseline_remaining_slope_ge_neg0p0967742,trace_shape,"[[""baseline_remaining_slope"", "">="", -0.0967741935483871]]",263,11,33,6,46,178,163,0.19642857142857142,0.17490494296577946,0.6768060836501901,0.6197718631178707,-1194.3003802281369,reject,0,"[3, 3, 1, 2, 2]"
baseline_remaining_equal_transition_frac_ge_0p903226,trace_shape,"[[""baseline_remaining_equal_transition_frac"", "">="", 0.9032258064516129]]",263,11,33,6,46,178,163,0.19642857142857142,0.17490494296577946,0.6768060836501901,0.6197718631178707,-1194.3003802281369,reject,0,"[3, 3, 1, 2, 2]"
baseline_max_remaining_plateau_steps_ge_12,trace_shape,"[[""baseline_max_remaining_plateau_steps"", "">="", 12.0]]",263,11,33,6,46,178,163,0.19642857142857142,0.17490494296577946,0.6768060836501901,0.6197718631178707,-1194.3003802281369,reject,0,"[3, 3, 1, 2, 2]"
precision_len32_trace_max_remaining_plateau_steps_ge_12,trace_shape,"[[""precision_len32_trace_max_remaining_plateau_steps"", "">="", 12.0]]",263,11,33,6,46,178,163,0.19642857142857142,0.17490494296577946,0.6768060836501901,0.6197718631178707,-1194.3003802281369,reject,0,"[3, 3, 1, 2, 2]"
precision_len24_trace_max_remaining_plateau_steps_ge_12,trace_shape,"[[""precision_len24_trace_max_remaining_plateau_steps"", "">="", 12.0]]",263,11,33,6,46,178,163,0.19642857142857142,0.17490494296577946,0.6768060836501901,0.6197718631178707,-1194.3003802281369,reject,0,"[3, 3, 1, 2, 2]"
broad_len24_trace_max_remaining_plateau_steps_ge_12,trace_shape,"[[""broad_len24_trace_max_remaining_plateau_steps"", "">="", 12.0]]",263,11,33,6,46,178,163,0.19642857142857142,0.17490494296577946,0.6768060836501901,0.6197718631178707,-1194.3003802281369,reject,0,"[3, 3, 1, 2, 2]"
baseline_best_long_score_gap_le_0p191305,trace_shape,"[[""baseline_best_long_score_gap"", ""<="", 0.1913046211662262]]",327,27,6,1,51,136,254,0.48214285714285715,0.1559633027522936,0.41590214067278286,0.7767584097859327,-1208.3761467889908,reject,0,"[3, 5, 9, 8, 2]"
baseline_mean_gap_final_le_0p957031,trace_shape,"[[""baseline_mean_gap_final"", ""<="", 0.95703125]]",349,40,4,1,59,174,225,0.7142857142857143,0.16905444126074498,0.498567335243553,0.6446991404011462,-1211.323782234957,reject,0,"[8, 6, 11, 10, 5]"
baseline_remaining_median_le_4,trace_shape,"[[""baseline_remaining_median"", ""<="", 4.0]]",266,11,33,6,46,181,164,0.19642857142857142,0.17293233082706766,0.6804511278195489,0.6165413533834586,-1212.3082706766918,reject,0,"[3, 3, 1, 2, 2]"
baseline_gap_min_le_0p914062,trace_shape,"[[""baseline_gap_min"", ""<="", 0.9140625]]",421,46,33,6,97,199,232,0.8214285714285714,0.23040380047505937,0.47268408551068886,0.5510688836104513,-1226.0783847980997,reject,0,"[9, 8, 12, 12, 5]"
baseline_remaining_mask_ratio_final_le_0p368421,trace_shape,"[[""baseline_remaining_mask_ratio_final"", ""<="", 0.3684210526315789]]",469,32,33,6,81,132,328,0.5714285714285714,0.17270788912579957,0.2814498933901919,0.6993603411513859,-1291.3091684434967,reject,0,"[7, 5, 7, 10, 3]"
baseline_final_remaining_ratio_by_selected_le_0p368421,trace_shape,"[[""baseline_final_remaining_ratio_by_selected"", ""<="", 0.3684210526315789]]",469,32,33,6,81,132,328,0.5714285714285714,0.17270788912579957,0.2814498933901919,0.6993603411513859,-1291.3091684434967,reject,0,"[7, 5, 7, 10, 3]"
baseline_long_ratio_gap_to_one_le_0p185574,trace_shape,"[[""baseline_long_ratio_gap_to_one"", ""<="", 0.18557362434287372]]",327,24,1,0,43,141,263,0.42857142857142855,0.13149847094801223,0.43119266055045874,0.8042813455657493,-1299.4740061162079,reject,0,"[2, 5, 8, 7, 2]"
baseline_gap_median_le_0p957031,trace_shape,"[[""baseline_gap_median"", ""<="", 0.95703125]]",448,43,33,6,95,213,256,0.7678571428571429,0.21205357142857142,0.47544642857142855,0.5714285714285714,-1392.1517857142858,reject,0,"[9, 8, 10, 12, 4]"
baseline_trace_steps_ge_33,trace_shape,"[[""baseline_trace_steps"", "">="", 33.0]]",494,34,33,6,88,143,350,0.6071428571428571,0.17813765182186234,0.2894736842105263,0.708502024291498,-1396.2874493927125,reject,0,"[7, 5, 8, 11, 3]"
baseline_last_remaining_decrease_step_ge_32,trace_shape,"[[""baseline_last_remaining_decrease_step"", "">="", 32.0]]",494,34,33,6,88,143,350,0.6071428571428571,0.17813765182186234,0.2894736842105263,0.708502024291498,-1396.2874493927125,reject,0,"[7, 5, 8, 11, 3]"
baseline_remaining_auc_norm_le_0p757576,trace_shape,"[[""baseline_remaining_auc_norm"", ""<="", 0.7575757575757576]]",496,34,33,6,88,145,351,0.6071428571428571,0.1774193548387097,0.2923387096774194,0.7076612903225806,-1409.2903225806451,reject,0,"[7, 5, 8, 11, 3]"
baseline_best_long_score_gap_ge_0p454674,trace_shape,"[[""baseline_best_long_score_gap"", "">="", 0.4546737284770954]]",235,5,0,0,5,181,199,0.08928571428571429,0.02127659574468085,0.7702127659574468,0.8468085106382979,-1461.9148936170213,reject,0,"[2, 1, 0, 1, 1]"
baseline_remaining_late_slope_ge_0,trace_shape,"[[""baseline_remaining_late_slope"", "">="", 0.0]]",268,12,0,0,13,221,217,0.21428571428571427,0.048507462686567165,0.8246268656716418,0.8097014925373134,-1659.8059701492539,reject,0,"[3, 4, 2, 2, 1]"
